USERNAME;TIME;REVIEW
Hazim Zuraimi;7 months ago;Good Perfume Stop CentreðŸ¥¶
;;î£œ
Ahmad Daniell Noor Azmi;7 months ago;Staff is so helpful. Affordable perfume with various choices of scent. Go find Agry and Hafiz ASAP!!
nabiella azmi;7 months ago;Great service. Agry is good.
;;î£œ
Cindy Clarestan;7 months ago;Local perfume that makes you wonder at the smell, just passing by GI for fun but so I automatically bought 2 because it really smells luxurious
Ummai Zainal;7 months ago;Great experience! We even got freebies!
Ummi Zainal;7 months ago;Very good service and helpful in getting the best perfumes!
YASMIN FIKRIYAH;7 months ago;Love the perfumes and the staff were very friendly and helpful
ahmad zahir;7 months ago;Great fragrance and helpful staff to make purchase for suitable perfume
MF. Dewantara Almismary;7 months ago;Very fast service, staff explained things well and were very friendly. Best perfume
Jazzy;7 months ago;I really like it when the staff at GI are very friendly, Mr. Nichol, thank you for your helpðŸ©·ðŸ©· â€¦
Amelda Evans;7 months ago;Best local parfume from indonesia
Siti Aminah Hay;7 months ago;Bought 3 eau de parfum here. Love the smell and reasonable price
SYED AIZAM;7 months ago;Fragrant
Shila Adinda Putri;7 months ago;Enjoy shopping here, the staff are friendly and polite.
siti aishah mohamed yusop;7 months ago;Friendly staff..and the perfume smells really good
raihan afrinaa;7 months ago;Perfume smells really nice and long lasting. Staff also friendly and helpful when recommending the scent.
Siti Fatima Mohamed Yusop;7 months ago;Everything smells good and is reasonably priced.
violetta shalbrenda;7 months ago;
Farah Rahman;7 months ago;
Lutfia Safitri;7 months ago;the location is easy to find ðŸ¥° â€¦
Zam Zam;7 months ago;Excellent perfume
yor anamnese;7 months ago;
Farissul Islam;7 months ago;Very good
Christy Suherman;7 months ago;Best service!! â¤ï¸
alhafis gaunna;7 months ago;Subscription perfume
Zur Ain Binti Hanafi;7 months ago;Nice service. Very good quality perfume
Jay Boncit;7 months ago;Good service and friendly
Diyana Shah;7 months ago;The smell is so nice.
Zulaikha Ariffin;7 months ago;Good service from the staff! Nice smell of perfumes :)
Carl Ludwi;7 months ago;Local best!
Kalep;7 months ago;Good
Gaga Gaga;7 months ago;Thank you, sis Nicole.
Shofi Sheva;7 months ago;The perfume and air freshener smell really nice, the service is friendly and they really know their products... The best in short... I bought this at GI.... thank you
Louis Dio;7 months ago;Good and Fast Service
Rani Dwi Silvia;7 months ago;Great service! Lots of great promotions!
Nandita Kayla;7 months ago;The smell is very fragrant and the staff is friendly.
heci moci;7 months ago;The staff is friendly, really helpful in choosing a good perfume, love it
Sharifah Sheikh Walid;7 months ago;Sales representative (Hafis) was a great promoter and very helpful!  (GI branch) 16/08/2025
Ardent Religian;7 months ago;love the fragrance!
Nur Damayanti;7 months ago;It smells really good
CH Hani;8 months ago;
Wazien Ikhwan;8 months ago;Good service. Fast and straightforward.
Rena Amelia;8 months ago;SatisfyingðŸ˜ â€¦
Salasiah Tanjong;8 months ago;
Bayu Prasetyo Anwar;8 months ago;Wow, HMNS is really cool, the best local perfume so far.
Naim Z;8 months ago;Buyers from Malaysia. Awesome
Amirah Syafiqah;8 months ago;great service!!! love Agry ðŸ¥° â€¦
ery;8 months ago;The best employees, the perfume is delicious. Let's buy Malaysians
Maghrib Razak;8 months ago;Best place, Malaysians must come looking for perfume. Perfect price and smells great. Lots of free gifts âœ¨âœ¨
Vinny Kartika;8 months ago;The staff is very cherrfully, very friendly. Lovee staff hmns GIâ¤ï¸â¤ï¸â¤ï¸ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»ðŸ«°ðŸ»the fragrance is really nice city series, recommended by sis dewiðŸ¥°ðŸ¥° â€¦
Melinda;8 months ago;Having a great experience here with Hafis. Heâ€™s very helpful and knowledgeable about the product. Ended buying 1 juta here.
Shaharani Trimaulina;8 months ago;Perfume recommendationðŸ‘ðŸ»ðŸ«¶ðŸ» â€¦
Dina Arianti;8 months ago;Very friendly service, bestðŸ¥°ðŸ’—ðŸ™Œ â€¦
Qaiser Faris;8 months ago;Unique scents and value for money
Daniel Azim;8 months ago;Had a superb experience at the offline store. Hafis is friendly, helpful and assisted with our purchased really well.
Thira Mazlan;8 months ago;Good !
Sharifah Hass;8 months ago;The scents here are very similar to some higher end perfumes. My favourite was Alpha (for males) and Darker Shade of Orgasm. The shop is easy to find, and the two ladies serving me were very helpful, warm and cheerful! Thank you.
Mullah zebra;8 months ago;Best and friendly service thank youhhhhh
Annatasha Mohamad Fathie;8 months ago;The employees are friendly and helpful. Hopefully they open a branch in Malaysia.
Aziem Mohamad;8 months ago;All Sales person friendly and helpful â¤ï¸
Emma;8 months ago;All the staff are friendly and helpful!! Lovee
syukri yusof;8 months ago;100%
Man Man;8 months ago;Amazing selection of perfumes, from classics to rare finds. Staff are friendly, knowledgeable, and genuinely helpful. Walked out with a scent I love and so many compliments since!
David Archie;8 months ago;Good service!
Siti Maryam;8 months ago;Good
Derich Aunawi;8 months ago;Bought 3 diffusers, all of them are delicious + all the staff are professionalâœ‹ðŸ» highly recommended to try! â€¦
dewankesenian sabang;8 months ago;The smell is luxurious and the service is extraordinary... her smile makes us want to buy another perfume... one test is not enough
Ramadhany Anastasya;8 months ago;Wow, thank you darling for giving a good explanation.. and the scent can really be compared to other products.. my intention was just to accompany you shopping, but I also bought the best one hahaha
Tengku Muhammad Qusyairi T.Amran;8 months ago;Good service
Aiman Hiu;8 months ago;Perfume smells amazing for the price. Definitely worth the buy!
hilyati fairuza;8 months ago;ðŸ’¯ðŸ’¯ â€¦
Melissa Nabila Rosmin;8 months ago;came all the way from malaysia to jakarta just for HMNS, and it was totally worth it! the store smells amazing, staffs were very friendly, helped me find the perfect scent! love the sleek packaging too! cant wait to come back
Hafizah Jin;8 months ago;Really like the smell of Orgsm & untitle human 02
Sadik Said;8 months ago;Good customer service. Nice perfumes. Definitely coming back
Rezal Rumit;8 months ago;Good product, unique fragrance, always popular
Susan Kenedy;8 months ago;Very friendly staff â¤ï¸â¤ï¸
lingling is;8 months ago;Nice perfume,nice service by Mr nichol and ms Devi.
Qayyum Zainal;8 months ago;Mbak dewi and mas nichol was really helpful and thoughtful.
Faezul;8 months ago;Friendly staff
kevin surya;8 months ago;Very friendly service, no need to ask about quality ðŸ«°ðŸ«¶ðŸ«¶ â€¦
Mich N;8 months ago;Rike was patient and efficient in her service. Counter is also very conveniently located in Grand Indo.
Putri Tia Anggraini;8 months ago;Very nice, friendly, helped by Mr. Nichol, very cool
Sirhan Escobar;8 months ago;The scent philosopher was very helpful, really gave a good insight on the perfumes sold
Devi Erma;8 months ago;Shopping at hmns GI is really enjoyable because the service is excellent, the staff are very friendly and patient in explaining the advantages of each product they sell, and the fragrance is also nice. I really enjoy shopping here and will come back again.
Emeer Ellyas;8 months ago;Good service
Emma Larasati;8 months ago;The service is very good. Very helpful.
desi dienih;8 months ago;The staff is very helpful and friendly
Danish Asyraf;8 months ago;Fav smell farhampton and orgsm. Thank u hafis for your kind assistance
Zakaria Patrum;8 months ago;A lot of choice for broad range of perfume for male and female affordable price with decent size. Recommend for you to try sniff them because the friendly will assist and serve you.
P;8 months ago;Very good and sincere service from the staffs at the Grand Indonesia mall. Genuinely enjoyed testing out the fragrances! Highly recommended ðŸ˜¬âœ¨ â€¦
fiqi zaidi;8 months ago;Best perfume already bought 5 perfumes from them !
Bunga Rsl;8 months ago;HMNS is the absolute best! The scent is luxurious, the prices are affordable, the staff at GI are friendly, and the service is truly excellent ðŸ¥° â€¦
Olivia Rivi;8 months ago;good service, and very friendly!!!ðŸ«¶ðŸ» â€¦
Intan Nur Shahira;8 months ago;Very good perfume shop, good customer service, friendly staff. Got free gifts as well. 10/10
Mrah Davin;8 months ago;the fragrance is really long lasting and really nice
Nur Amanina;8 months ago;very good experience and affordable perfumes ever! the bestt ðŸ¥°ðŸ¥°ðŸ¥° â€¦
sab;8 months ago;friendly staff, nice perfume.
Egar Gusti;8 months ago;The staff is friendly and very cheerful. Enjoy shopping at hmns GI.
Ike Rahmawati;8 months ago;Hmm, my favorite is lemon pie.
Zhafran ?_?;8 months ago;Very good and nice
Youlandita Kaka;8 months ago;Mr. Nichol Store GI is very friendly. I was given a free perfume box and its contents. And they were very helpful in choosing perfume according to my taste.
Abinidental Grandwisata;8 months ago;The smell is delicious.
ikromi Dalimunthe;8 months ago;Good
Muhammad Firdaus Abdul Malik;8 months ago;
hilman afiq;8 months ago;Nichol and dewi rendered great assistance and provided good recommendations. Appreciate the service!
TMDanis Chennel Annisa;8 months ago;The perfume is long-lasting and very fresh
Salsabila Amalia;8 months ago;Helpful and friendly staff! Best place to try & sniff HMNS parfume ðŸ˜ â€¦
Tj;8 months ago;The staff are friendly and very helpful :))
abdullah alghamdi;8 months ago;One of their perfumes is good - the one I attached a picture of is excellent - but their after-sales service is very bad âŒâŒâŒ I bought two perfumes and I liked one of them and came back after a few hours to exchange the one I didn't like for â€¦
Purnama 2295;8 months ago;Store Gi Wanginya enak2 but unfortunately there is a female employee with a bad attitude who doesn't respond to customers who want to buy..
Dio Fadhillah;8 months ago;"A little input, the facial expressions and gazes of the staff at this GI branch should probably be controlled, I intended to stop by to sniff & buy the product but had to get a ""side eye"" with an unpleasant stare, finally I decided not to â€¦"
Caroline Lim;8 months ago;It's so fragrant that I'm confused about which one to choose.
Ibnu Ahli sunnah;8 months ago;
Risanto Darmawan;Edited 8 months ago;Great accessories for men and women, best local perfumes. You should have one too
Ernita Agustina;Edited 8 months ago;I really like their perfumes mainly Orgsm and Ambar janma plus Elea, I often buy through online stores. I plan to visit her offline store because of that love me with all their perfumes that never disappoint
farhan johari;8 months ago;Purchase above 1M rupiah, get free 1 bottle of perfume.. buy 3, free 1.
;;î£œ
Jolly Honest;8 months ago;Cool, the perfume smells great
Desinta Fitriani;8 months ago;the fragrance is really good
Magdalena Sihombing;8 months ago;
Satryo Sunu;8 months ago;The staff is friendly, you can claim samples here in the afternoon.
Aditya Rifa'i;8 months ago;the scent really sticks
Jessica Fortunata;a day ago;The perfumes all smell good and the staff are very friendly in explaining the product details ðŸ’– â€¦
nurina thalita;a week ago;The service is very friendly, and I got a discount, hopefully there will be more discounts, hahaðŸ«¶ðŸ» â€¦
Tara Psyahada;a week ago;I really like the scent, my favorite troupe for all situationsðŸ«¶ðŸ» â€¦
Rifaldo;a week ago;Having a good experience at this store. Nice talk and recommendation, also a proper promotion information.
eveline Kie;a week ago;Tasya is very friendly
Galan Abrar;a week ago;Very good service, thank you, Tasya
charlene;a week ago;Her sister is very kind, especially her sister Tasya, she is very kind and patient ðŸ˜ â€¦
Muh. Fikri Khaidar;a week ago;Good service
Yulya Safira;a week ago;
Anisa Putri ruswana;a week ago;Sis Icha is the best, super cool poll, friendly, adorable and cute
Anitaptr;a week ago;The service is very good and Icha is very friendly, very exciting
Mia Julianty Sinaga;a week ago;recommendation
Imelda Amalia;2 weeks ago;Good service and good information
Alvaro Gyani Arfa Kurniawan;2 weeks ago;Saff & co. Saff's fragrance is delicious and long-lasting, and Ka Ica is also friendly and patient in explaining things. God willing, I will order again next time. Thank you Ka Ica...
Rinda Yani Saragi;2 weeks ago;The perfume smells really good.
 the staff is friendly.;;
Translated by Google;See original (Indonesian);î£œ
Shania Aili Putri;2 weeks ago;kind and friendly
Kyle Hyung;2 weeks ago;The service is good, the explanations are all clear and help us to choose, the perfume smells good and lasts a long time
Helen Carolina;2 weeks ago;Best local parfume..MUST TRYâ€¼ï¸ðŸ‘ðŸ» â€¦
Hrd Sbm;2 weeks ago;Parfum the best
ferina callista;2 weeks ago;I always come here every month. I'm a regular customer, all the members are friendly, and the products are really worth it.
Salsabila Putri Rahmania;2 weeks ago;A great service and have so many products.
Ryan Gustya;2 weeks ago;It has a lot of fragrance, recommended for indoor or outdoor use.
Mia Julianty Sinaga;2 weeks ago;Recommend
Andrew Yudhi Hartomo;2 weeks ago;the collection is large, the fragrance is delicious
Rahma Ashara;3 weeks ago;We went directly to the store and the service was super friendly! The staff was very helpful, patiently explaining each perfume variant one by one and didn't pressure us into buying. We were also given time to try them all out until we found the right one.
Bromo Genta;3 weeks ago;good service
HENDRIANTO YAP;3 weeks ago;The smell is great... Anyway, it keeps your wallet safe
Urdha Vish;3 weeks ago;The service is friendly
ego afrigo;3 weeks ago;the best
Jennifer Arlene;3 weeks ago;The service is good and very friendly, the place is also nice and clean
Laurentia Agatha;3 weeks ago;The smell is so delicious, it's amazing.
Yuli Setiawati;3 weeks ago;The smell is delicious and long lasting, the best thing
Dion S.;3 weeks ago;Very fragrant
Translated by Google;See original (Indonesian);î£œ
Yosefine jeanny;3 weeks ago;Pelayanan mantulitii mb ichaaðŸ«¶ðŸ»ðŸ˜˜ â€¦
Dava Aditya;4 weeks ago;Sister Icha, your service is really goodðŸ™ŒðŸ»ðŸ™ŒðŸ»ðŸ™ŒðŸ»ðŸ™ŒðŸ»they all smell good so I'm confused about which one to choose â€¦
Marshella Novitasari;a month ago;cool, friendly, fun
Mg Wnd;a month ago;The fragrance and durability are top notch, worth buying at a good price
liandy susanto;a month ago;The fragrance lasts really long
Raka Pria Nirwana;a month ago;Sales was great, Ka Icha have a good product knowledge and promos! Kudos
Riandiva Pervinatalie;a month ago;The staff are friendly, the smell is nice
Sheren Olivia;a month ago;a very good perfume that last long ðŸ¥°, the staff are also very nice â€¦
kayla tinaya;a month ago;the fragrance is very long lasting and the mba is very helpfull.ðŸ¤ â€¦
Raymond yerry;a month ago;Tasya's sister is informative and friendly, 5 stars in short
SAGA space;a month ago;smells good
Denot Nurwahyudi;a month ago;Recommended and very helpful SPG
Clarissa Annabella Christiani;a month ago;
desman panjaitan;a month ago;The perfume smells good, the sales staff are friendly
Jenny Pangaribuan;a month ago;Good Service
Tji Jamsuli;a month ago;Ms. Tasya, your service is really good.. highly recommended..
Debhora Santoso;a month ago;Friendly, polite and all the variants are delicious
tina tanoto;a month ago;After buying perfume here, the service was so friendly that I was confused about which one to buy â¤ï¸
Novella Vella;a month ago;My favorite chocolate ðŸ¥°ðŸ’– â€¦
Haura Tsabita;a month ago;Her older sister really helped me sniff the perfume
alexandra alessia;a month ago;very friendly service, and recommend the right variantâ€¦ informative
Kiki Kartikasari;a month ago;Honestly, the fragrance is delicious, the price is worth it too..
Meidy Safitri;a month ago;The best and most long-lasting perfume, the best!! The service is also really good
Michelle Excelia wangulimala;a month ago;The perfume is so fragrant...
Lilis Anjung sari;a month ago;Top, really cool, really friendly, Icha & Tasya, Sarangeo â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
Stephani Maria;a month ago;
Alexandra Stevani 28;a month ago;
Niyoww Chienenen;a month ago;The fragrance lasts a long time, it's really nice
???;2 months ago;Mba Icha is very helpful and good attitude.
Gabriela Cahyaraharja;2 months ago;
Grisella Febriani;2 months ago;love the smell! repurchasing irai leima & ostara all the timeee
Vincent Andrias;2 months ago;
Meinita Angelina;2 months ago;Favorite perfume!!! I really like the smell, coincidentally there is a store now. So you can try the variants first before buying ðŸ˜ â€¦
Carren priscilla;2 months ago;I really like the Luoi NTA perfume, it lasts a long time, I only spray it once
Lisari Ramadhanty;2 months ago;Loved my experience at the Saff & Co booth in Summarecon Mall Serpong.
 kind; were super patient;" and really took the time to â€¦"""
Sukini Amukk;2 months ago;the service is good ðŸ¤©ðŸ‘ðŸ» â€¦
Stevanny Clarissa;3 months ago;The service is 10/10, the staff was very helpful ðŸ˜Š â€¦
Fibriani Effendi;3 months ago;
Indra Gunawan;3 months ago;
Ting Ting Oey;3 months ago;Great fragrance, affordable price dbest
Tasya Amelia;3 months ago;
kadek danayasa;3 months ago;Nice place, nice aroma
sunny 8998;4 months ago;cool, suitable for looking for gifts
Opan Syaputra;4 months ago;The service is good, the staff is very helpful ðŸ‘ðŸ‘ â€¦
Davin Lim;4 months ago;top!
kioo;4 months ago;Good
Putri Rahmadhani;4 months ago;The lady is nice and friendly, highly recommended, the perfume smells good
NONNY NG;4 months ago;
Ruriet Arianti;4 months ago;Good products and very good service from their staff.
Muhammad Arfah;4 months ago;The service is good and friendly
King;5 months ago;
Mustache Mustache;6 months ago;100% The perfume smells really good, I really like it
KyleHanell Lie;6 months ago;The perfume is great, there are some that are really manly, really cool
cia grac;6 months ago;
skyla skyla;6 months ago;
Mitha ardha;6 months ago;I really like that Saff n Co boots are finally available and I can smell their newest perfume. Thank you to my sugar baby Erlangga Ardhan Pratama for buying them ðŸ˜˜ â€¦
Aqilah Adzra;6 months ago;
Veve Tian;7 months ago;The staff is friendly and the product is really good. Thanks
safubot gading serpong;7 months ago;Long lasting fragrance, recommendation, detailed explanationðŸ¥°ðŸ˜ â€¦
Ahmad Omon;7 months ago;The display is neat, there are many perfume varieties, the service is good.
Villya Azzahra;7 months ago;Yesterday I bought it here, Sis Siti served me with super good service, detailed explanation, the perfume is also long-lasting, I just reviewed it today because I wanted to check the durability of the perfume ðŸ¥°ðŸ¥°ðŸ¥° â€¦
Renhard RJ;7 months ago;The perfume is fresh, the staff is friendly
Yervan Ferdinand;7 months ago;good service
Ahmad Omon;7 months ago;The staff is friendly, the perfume smells good, lots of varieties
Cintya;7 months ago;Good service, the sister explained very slowly ðŸ«¶ðŸ»ðŸ¤ â€¦
Eisya Delasfera;7 months ago;Everything smells good and when I bought it, the staff named Siti was kind, friendly, and fun. Love SitiðŸ«°ðŸ» â€¦
zhavir RFB;7 months ago;Recommended parfume ðŸ‘ â€¦
Harmonila Dental Care;7 months ago;Ka tasya and ka siti are the best, really great
Yemima Agustinus;7 months ago;
Cicillia Samanta;7 months ago;Good parfume
Helen Budijanto;7 months ago;The product is very good. The service is also satisfactory.
LICE YUNITA;7 months ago;The fragrance lasts long
Alenaaa;7 months ago;the perfume smells nice
Anela Sungkana;7 months ago;Good scent
gwen;7 months ago;Good service, the perfume smells really good!! Recommended!
Tiffany Fiorencia;7 months ago;very fragrant, friendly service
Kelele Mimimi;7 months ago;good, fragrant, very friendly staff, 100% recommended
Nathalia M;7 months ago;The besttttðŸ˜ðŸ˜ðŸ«¶ðŸ» â€¦
Sherly Triyani;7 months ago;The service is very friendly.
 there's no question about it.;;
Translated by Google;See original (Indonesian);î£œ
Muhamad Fahri Putra Pratama;7 months ago;Saff & Co customers are welcome to get a discount promo and an additional bonus of 2 ml perfume.
Benedicta Vanesha;8 months ago;It's so much fun, you can sniff it straight away, Siti is so friendly, I bought it straight away!!
Frederica;8 months ago;The perfume always smells so good! And the scent lasts so long ðŸ˜ â€¦
Christovin Sparrow;8 months ago;The service is good and the perfume smells good
Ckendyh Lim;8 months ago;
celin jojo;8 months ago;The perfume smells good... the ladies are friendly
Mustika Rengganis;8 months ago;Long lasting fragrance
Ratih Rosalina;8 months ago;The fragrance is topppp, the waiter is cool, explaining the details is topppp
Jonathan Christandy Simamora;8 months ago;GOOD GREAT COOL I LIKE SAFF & CO
iva fibriani;8 months ago;Good perfume
Amei Beng mei;8 months ago;
Daniel Novianto;8 months ago;The perfume is great and long lasting
Hey Mel TV;8 months ago;The perfume is long-lasting, smells really good & the staff are friendly too.
Vanni Liu;8 months ago;
muhammad rafli;8 months ago;Good fragrance and packaging
Tia Rin;8 months ago;
Martinus willy;8 months ago;her brother is kind and friendly
vanessa flo;8 months ago;Ms. Siti is very kind, her service is super good. I will definitely continue to be a regular customer.
willy ardi;8 months ago;His sister is beautiful, her name is Siti.
Karel Alexander;8 months ago;Shop n drive
Mila Nurhayati;8 months ago;The scent is fresh and sweet but doesn't make you dizzy, the longer you use it, the fresher it becomes.
Wulan Sari Ningsih;8 months ago;It smells really good
siu chen;8 months ago;I love the fragrances... I'm confused about which one to choose.... They smell really good ðŸ˜ â€¦
niken ayu;8 months ago;Complete variants and good service
Kimdun Love;8 months ago;It smells delicious... the lady is very friendly ðŸ‘ðŸ˜Š â€¦
afrida azizah;8 months ago;The service is really excellent, the perfume is really nice and long lasting.
Shidqi Muwaffaq;8 months ago;The fragrance lasts long
Abdillah Hammam;8 months ago;long lasting fragrance
Iki Rjb;8 months ago;Miss, she's beautiful â¤ï¸
Rizki Fadli;8 months ago;The ladies are very friendly
Ratih Dipa;8 months ago;Staff ramah bgtt
tia hestia;8 months ago;Finally, there is an offline store in Serpong
Wawanadi wijaya;8 months ago;Strategic location
utuz queen;8 months ago;nice fragrances
Tasya Aprilia;8 months ago;The service is good and friendly, the perfume is really nice, the Ostara one
Indah Rizky Febrinanda Tito;8 months ago;The service is very good, helpful and I got a decent discount.
Readynata mahersyah Nahyudin;9 months ago;The sales assistant explained the product well, the staff's attitude was good and friendly.
Sportby Tipsy;9 months ago;The perfume is delicious, highly recommended
Andre Saputra Mayan Pandilih;9 months ago;ðŸ«¶ðŸ«¶ðŸ«¶ â€¦
William Nugroho;9 months ago;The fragrance lasts long!
Brenda Laurence;9 months ago;The pop-up is so cute, the staff is super friendly and helpful!! I would definitely repurchase here!ðŸ¤—ðŸ«¶ðŸ» â€¦
Chelsea Alexandria Renatha Julianne Tamba;9 months ago;The pop up is really interesting, the staff are all nice and the service is nice
celine g;9 months ago;
Dedi Muhrozi;9 months ago;The service is good and the explanation to consumers is complete.
christian jonathan;9 months ago;The service is friendly and responsive
Yudha Guruh Hutomo;9 months ago;Finally present at Summarecon Serpong
Reza Winata;9 months ago;Very good service
Nur Sya Bannia;9 months ago;Long-lasting perfume, many new variants ðŸ¥°ðŸ˜Š â€¦
jenny halim;9 months ago;Wangiii nyaa awet, my fav local brand perfume ðŸ¥° â€¦
Azmi Arrasyid;9 months ago;The service is very interesting
rofa firyal;9 months ago;very good service
tania alindrona;9 months ago;The smell is delicious.
Hawt _ Sauce;9 months ago;The place is really cool and the perfume is also nice
ressario wibisono;9 months ago;Good
Nur Hardian;9 months ago;complete there is also a new variant of kirithra
JP Marbun;9 months ago;good product and friendly staff
marina prawira;9 months ago;Staff probably. Sample sample complete.
Mami Nelo;9 months ago;Lots of bonuses, smells good..
Natalie Marbun;9 months ago;The scent is really attractiveðŸ˜ â€¦
Sarah Pamela Lucynda Tambunan;9 months ago;It smells good, the sales person is friendly
Theresya Rafaela;9 months ago;The waiter was nice and the perfume was fragrant and the tester was complete.
Naomi Christabel Aritonang;9 months ago;good service, friendly!!
Glen Sudjaja;9 months ago;good
soraya visser;9 months ago;It smells good.. the sales are also nice and friendly
Yes Faw;9 months ago;The perfume smells very fresh and long lasting
nayla andhini;9 months ago;delicacy taste of flavours, natural indgredients and scene, powerfull trancendence fume
Anggriawan Elrond;9 months ago;Good taste , strong perfume, incredible packaging
Desy Liana;9 months ago;
Talissa Alexandra;9 months ago;Nice place
Firda Herlina Dewi;9 months ago;The service is good, there are many variants and the fragrance is really delicious.
Mirella Kirsty;9 months ago;The service is sooooo good, the scent is soooooo good! Love saff&co so much
Rudy Febrian;9 months ago;Good
Ikmal Muhammad;9 months ago;I like Maleali and Solaris. The drydown is nice. The staff is also friendly. Thanks.
Syafi M;9 months ago;Good perfume with affordable price
C G;9 months ago;
Intan Khairunnisa;9 months ago;Good service, the perfume smells really good! Got lots of discounts too
Nadha Salma;9 months ago;Saff & Co. already has a booth at SMS, so come stop by ðŸ¤© â€¦
Dinda Putut Ayu Juwita;9 months ago;Sotb perfume lasts all day, I love the scent. Best
Dwi Thasya Febryanti;9 months ago;The service is good & it's perfect that there's a discount ðŸ¤— â€¦
Reza Aditya Pratama;9 months ago;All good, good service and very welcoming. I bought here and will come again.
anna farhatul auliya;9 months ago;good service
Uncle J;9 months ago;Smells so good âœ¨ðŸ¤ðŸ» â€¦
Rudy Martha;9 months ago;The fragrance is fresh, long-lasting, and doesn't cause headaches. The price is also very affordable.
sonya natalia;9 months ago;Good service, clear explanation
Christian Yudhistira;9 months ago;Friendly service, top notchðŸ”¥ â€¦
elaine keisha;9 months ago;Love the vibe and the service! ðŸ’– The place is really cozy, perfect for hanging out or some me-time. The food is also delicious and well-presented. Definitely will come back again! â­â­â­â­â­ â€¦
Daniel Tanuwijaya;9 months ago;The product is complete and you can sniff it as much as you want.
Sri Dewi Alfiana Hsb;9 months ago;The scent is delicious, I prefer the Annabel Lee cloud mist scent...it smells really lecy
nuraini 1972;9 months ago;Friendly service, friendly staff
" Saff & Co.""";ãƒ»;See original (Indonesian)
wynda sudi;9 months ago;Like all the variantsâ¤ï¸
muhammad ilham;9 months ago;There's no doubt about the quality of Saff & Co.'s products. They're a top choice every time you buy perfume. Continued success, Saff & Co.
Eru IlÃºvatar;9 months ago;Amazing product and friendly service
Natasha Lilani;9 months ago;Amazing and friendly service, great and long lasting smelling perfumes too!ðŸ˜ â€¦
Ryando Fenta;9 months ago;Finally there is a store... The guys are very friendly... They also provide solutions
Bryant John;9 months ago;All the perfumes here smell really good, they're all nice. The service is very friendly.
Bryant Elite;9 months ago;I recommend buying perfume here, it's really good
Robby Hermawan;9 months ago;New store, met Irai Leima, smells great :)
Aidyl Shandy Saputra;9 months ago;Saff&co lovers will definitely be very happy to buy Saff&co perfume and complete
Faith Afkar;9 months ago;The place is really cool, so it's easier if you want to look for Saff n Co perfume
fahri Salmansyah;9 months ago;makes it easier for people who like Saff & Co perfume and are close by to buy it, no need to buy it online which is quite a long wait
Aulina Rahmi;9 months ago;Good perfume and the perfume lasts quite long, the staff is good at explaining all the perfume variants that we are interested in, thank you saff n co!
Bagas Aditya Nugroho;9 months ago;The service is very friendly!!!! ðŸ’ž10/10 â€¦
Rizka Eltsani;9 months ago;nice experience to shop here, the BA is very helpfull to recommend the products. would be glad to be back here
Tommy Sumanto;9 months ago;Really like Kirithra
Muhamad Yunas;9 months ago;The service is very friendly and really helpfulðŸ™ŒðŸ» â€¦
yuli jeje;9 months ago;Nice and friendly
jeje;9 months ago;Nice & friendly
Velis;9 months ago;Good and friendly
77xielette;9 months ago;staff very helpful, good service
dejan firmansyah;9 months ago;The sales person was very helpful regarding the perfume I was looking for.
sherry jovanna;9 months ago;Very good
Abel Nagohan;9 months ago;Very good
Davina Alexandra;9 months ago;Sales are very helpful, and help the shopping experience
gracesia aryndhita putri;9 months ago;the perfume smells good
Anastasia Cacha;9 months ago;The perfume is really nice
Audrey Joana;9 months ago;The perfume smells nice
Howard Liusansky;9 months ago;Fragrant, the employees are friendly, really cool, humble tooðŸ˜ â€¦
Vanessa Setiaanggara;9 months ago;it smells really good ðŸ«¶ðŸ» â€¦
Debby Cynthia;9 months ago;The service is friendly, patient, and you can test all the perfume scents comfortablyâœ¨
Lani Hamdani;9 months ago;The service is very friendly, it smells really goodðŸ¥° â€¦
Leonardo Oktavianus;9 months ago;A unique experience in perfume shopping!
anase tasia;9 months ago;It smells really good ðŸ‘ðŸ‘ðŸ‘ All the brothers are nice and friendly, top markotopp â€¦
Fica Cecilia;9 months ago;
